side,symbol,direction,ts,event_type,policy_id
missing_in_runtime,QQQ,short,2021-06-22T14:11:00+00:00,entry,fixed_1_5r
missing_in_runtime,QQQ,short,2021-07-19T13:49:00+00:00,entry,fixed_1_5r
missing_in_runtime,QQQ,short,2021-08-18T14:00:00+00:00,entry,fixed_1_5r
missing_in_runtime,QQQ,short,2021-08-23T14:10:00+00:00,entry,fixed_1_5r
missing_in_runtime,QQQ,short,2021-08-24T14:14:00+00:00,entry,fixed_1_5r
missing_in_runtime,QQQ,short,2021-08-26T14:11:00+00:00,entry,fixed_1_5r
missing_in_runtime,QQQ,short,2021-06-03T14:15:00+00:00,entry,fixed_2r
missing_in_runtime,QQQ,short,2021-06-11T13:55:00+00:00,entry,fixed_2r
missing_in_runtime,QQQ,short,2021-06-22T14:11:00+00:00,entry,fixed_2r
missing_in_runtime,QQQ,short,2021-07-19T13:49:00+00:00,entry,fixed_2r
missing_in_runtime,QQQ,short,2021-08-18T14:00:00+00:00,entry,fixed_2r
missing_in_runtime,QQQ,short,2021-08-23T14:10:00+00:00,entry,fixed_2r
missing_in_runtime,QQQ,short,2021-08-24T14:14:00+00:00,entry,fixed_2r
missing_in_runtime,QQQ,short,2021-08-26T14:11:00+00:00,entry,fixed_2r
missing_in_runtime,QQQ,short,2021-08-26T14:11:00+00:00,entry,fixed_1r
missing_in_runtime,QQQ,short,2021-06-03T14:15:00+00:00,entry,fixed_2r
missing_in_runtime,QQQ,short,2021-06-11T13:55:00+00:00,entry,fixed_2r
missing_in_runtime,QQQ,short,2021-06-22T14:11:00+00:00,entry,fixed_2r
missing_in_runtime,QQQ,short,2021-07-19T13:49:00+00:00,entry,fixed_2r
missing_in_runtime,QQQ,short,2021-08-18T14:00:00+00:00,entry,fixed_2r
missing_in_runtime,QQQ,short,2021-08-23T14:10:00+00:00,entry,fixed_2r
missing_in_runtime,QQQ,short,2021-08-24T14:14:00+00:00,entry,fixed_2r
missing_in_runtime,QQQ,short,2021-08-26T14:11:00+00:00,entry,fixed_2r
missing_in_runtime,QQQ,short,2021-06-11T13:55:00+00:00,entry,fixed_1r
missing_in_runtime,QQQ,short,2021-07-19T13:49:00+00:00,entry,fixed_1r
missing_in_runtime,QQQ,short,2021-08-18T14:00:00+00:00,entry,fixed_1r
missing_in_runtime,QQQ,short,2021-12-08T14:54:00+00:00,entry,fixed_1r
missing_in_runtime,QQQ,short,2021-12-17T14:55:00+00:00,entry,fixed_1r
missing_in_runtime,QQQ,short,2021-12-22T14:51:00+00:00,entry,fixed_1r
missing_in_runtime,QQQ,short,2022-01-18T14:47:00+00:00,entry,fixed_1r
missing_in_runtime,QQQ,short,2022-02-10T15:00:00+00:00,entry,fixed_1r
missing_in_runtime,QQQ,short,2022-11-10T14:37:00+00:00,entry,fixed_1r
missing_in_runtime,QQQ,short,2022-11-10T14:41:00+00:00,entry,fixed_1r
missing_in_runtime,QQQ,short,2022-11-10T15:14:00+00:00,entry,fixed_1r
missing_in_runtime,QQQ,short,2022-12-13T14:35:00+00:00,entry,fixed_1r
missing_in_runtime,QQQ,short,2022-12-13T14:59:00+00:00,entry,fixed_1r
missing_in_runtime,QQQ,short,2022-12-13T15:00:00+00:00,entry,fixed_1r
missing_in_runtime,QQQ,short,2022-12-13T15:01:00+00:00,entry,fixed_1r
missing_in_runtime,QQQ,short,2023-02-02T14:36:00+00:00,entry,fixed_1r
missing_in_runtime,QQQ,short,2021-06-21T14:13:00+00:00,entry,fixed_1r
missing_in_runtime,QQQ,short,2026-02-20T15:06:00+00:00,entry,fixed_1r
missing_in_runtime,QQQ,short,2021-11-29T14:45:00+00:00,entry,fixed_1r
missing_in_runtime,QQQ,short,2021-11-29T14:46:00+00:00,entry,fixed_1r
missing_in_runtime,QQQ,short,2021-12-07T15:05:00+00:00,entry,fixed_1r
missing_in_runtime,QQQ,short,2022-08-10T13:35:00+00:00,entry,fixed_1r
missing_in_runtime,QQQ,short,2022-08-10T13:53:00+00:00,entry,fixed_1r
missing_in_runtime,QQQ,short,2022-08-10T13:54:00+00:00,entry,fixed_1r
missing_in_runtime,QQQ,short,2022-11-10T14:37:00+00:00,entry,fixed_1r
missing_in_runtime,QQQ,short,2022-11-10T14:41:00+00:00,entry,fixed_1r
missing_in_runtime,QQQ,short,2022-03-21T13:45:00+00:00,entry,fixed_1r
missing_in_runtime,QQQ,short,2024-07-19T13:45:00+00:00,entry,fixed_1r
